"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
15,15,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613688940787206,613688940792326
15,15,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613688940787206,613688940792326
15,15,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613688940787206,613688940792326
15,15,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613688940787206,613688940792326
15,15,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613688940787206,613688940792326
15,15,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613688940787206,613688940792326
15,15,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613688940787206,613688940792326
15,15,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",19.000000,613688940787206,613688940792326
16,16,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613688940862086,613688940865766
16,16,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613688940862086,613688940865766
16,16,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613688940862086,613688940865766
16,16,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613688940862086,613688940865766
16,16,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613688940862086,613688940865766
16,16,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613688940862086,613688940865766
16,16,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613688940862086,613688940865766
16,16,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613688940862086,613688940865766
16,16,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613688940862086,613688940865766
16,16,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613688940862086,613688940865766
16,16,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",17.000000,613688940862086,613688940865766
17,17,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613688941512327,613688941516807
17,17,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613688941512327,613688941516807
17,17,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613688941512327,613688941516807
17,17,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613688941512327,613688941516807
17,17,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613688941512327,613688941516807
17,17,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613688941512327,613688941516807
17,17,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613688941512327,613688941516807
17,17,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613688941512327,613688941516807
17,17,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613688941512327,613688941516807
17,17,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613688941512327,613688941516807
17,17,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",28.000000,613688941512327,613688941516807
18,18,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689057032746,613689057038346
18,18,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689057032746,613689057038346
18,18,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689057032746,613689057038346
18,18,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689057032746,613689057038346
18,18,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689057032746,613689057038346
18,18,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689057032746,613689057038346
18,18,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689057032746,613689057038346
18,18,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613689057032746,613689057038346
18,18,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613689057032746,613689057038346
18,18,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613689057032746,613689057038346
18,18,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",23.000000,613689057032746,613689057038346
19,19,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689057114346,613689057118186
19,19,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689057114346,613689057118186
19,19,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689057114346,613689057118186
19,19,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689057114346,613689057118186
19,19,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689057114346,613689057118186
19,19,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689057114346,613689057118186
19,19,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689057114346,613689057118186
19,19,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613689057114346,613689057118186
19,19,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613689057114346,613689057118186
19,19,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613689057114346,613689057118186
19,19,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",17.000000,613689057114346,613689057118186
20,20,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689057773386,613689057778506
20,20,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689057773386,613689057778506
20,20,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689057773386,613689057778506
20,20,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689057773386,613689057778506
20,20,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689057773386,613689057778506
20,20,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689057773386,613689057778506
20,20,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689057773386,613689057778506
20,20,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613689057773386,613689057778506
20,20,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613689057773386,613689057778506
20,20,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613689057773386,613689057778506
20,20,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",30.000000,613689057773386,613689057778506
21,21,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689101358243,613689101363203
21,21,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689101358243,613689101363203
21,21,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689101358243,613689101363203
21,21,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689101358243,613689101363203
21,21,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689101358243,613689101363203
21,21,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689101358243,613689101363203
21,21,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689101358243,613689101363203
21,21,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613689101358243,613689101363203
21,21,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",16.000000,613689101358243,613689101363203
21,21,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613689101358243,613689101363203
21,21,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",45.000000,613689101358243,613689101363203
22,22,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689101434083,613689101437763
22,22,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689101434083,613689101437763
22,22,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689101434083,613689101437763
22,22,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689101434083,613689101437763
22,22,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689101434083,613689101437763
22,22,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689101434083,613689101437763
22,22,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689101434083,613689101437763
22,22,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613689101434083,613689101437763
22,22,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613689101434083,613689101437763
22,22,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613689101434083,613689101437763
22,22,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",43.000000,613689101434083,613689101437763
23,23,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689137916027,613689137920987
23,23,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689137916027,613689137920987
23,23,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689137916027,613689137920987
23,23,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689137916027,613689137920987
23,23,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689137916027,613689137920987
23,23,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689137916027,613689137920987
23,23,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689137916027,613689137920987
23,23,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613689137916027,613689137920987
23,23,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",3.000000,613689137916027,613689137920987
23,23,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613689137916027,613689137920987
23,23,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",19.000000,613689137916027,613689137920987
24,24,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689137992827,613689137996507
24,24,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689137992827,613689137996507
24,24,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689137992827,613689137996507
24,24,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689137992827,613689137996507
24,24,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689137992827,613689137996507
24,24,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689137992827,613689137996507
24,24,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689137992827,613689137996507
24,24,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613689137992827,613689137996507
24,24,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613689137992827,613689137996507
24,24,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613689137992827,613689137996507
24,24,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",17.000000,613689137992827,613689137996507
25,25,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689138646587,613689138651227
25,25,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689138646587,613689138651227
25,25,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689138646587,613689138651227
25,25,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689138646587,613689138651227
25,25,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689138646587,613689138651227
25,25,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689138646587,613689138651227
25,25,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689138646587,613689138651227
25,25,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613689138646587,613689138651227
25,25,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",8.000000,613689138646587,613689138651227
25,25,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613689138646587,613689138651227
25,25,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",29.000000,613689138646587,613689138651227
26,26,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689179134640,613689179139600
26,26,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689179134640,613689179139600
26,26,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689179134640,613689179139600
26,26,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689179134640,613689179139600
26,26,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689179134640,613689179139600
26,26,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689179134640,613689179139600
26,26,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689179134640,613689179139600
26,26,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613689179134640,613689179139600
26,26,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",3.000000,613689179134640,613689179139600
26,26,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613689179134640,613689179139600
26,26,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",19.000000,613689179134640,613689179139600
27,27,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689179209200,613689179212880
27,27,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689179209200,613689179212880
27,27,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689179209200,613689179212880
27,27,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689179209200,613689179212880
27,27,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689179209200,613689179212880
27,27,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689179209200,613689179212880
27,27,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689179209200,613689179212880
27,27,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613689179209200,613689179212880
27,27,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",0.00000000e+00,613689179209200,613689179212880
27,27,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613689179209200,613689179212880
27,27,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",17.000000,613689179209200,613689179212880
28,28,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689179855281,613689179860241
28,28,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689179855281,613689179860241
28,28,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689179855281,613689179860241
28,28,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689179855281,613689179860241
28,28,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689179855281,613689179860241
28,28,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689179855281,613689179860241
28,28,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689179855281,613689179860241
28,28,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_RDREQ_32B_sum",0.00000000e+00,613689179855281,613689179860241
28,28,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_EA_WRREQ_64B_sum",8.000000,613689179855281,613689179860241
28,28,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_HIT_sum",0.00000000e+00,613689179855281,613689179860241
28,28,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"TCC_MISS_sum",29.000000,613689179855281,613689179860241
29,29,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_LDS",0.00000000e+00,613689220385727,613689220390527
29,29,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VALU",105.000000,613689220385727,613689220390527
29,29,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_RD",1.000000,613689220385727,613689220390527
29,29,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_INSTS_VMEM_WR",1.000000,613689220385727,613689220390527
29,29,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_LDS_BANK_CONFLICT",0.00000000e+00,613689220385727,613689220390527
29,29,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAIT_INST_LDS",0.00000000e+00,613689220385727,613689220390527
29,29,"Agent 1",1,280561,280561,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES_sum",8.000000,613689220385727,613689220390527
